mahalla_id,official_unique_code,mahalla_name_uz_latin,mahalla_name_uz_cyrillic,mahalla_name_ru,mahalla_name_en,official_full_name,short_name_uz_latin,alternative_spellings,former_names,mahalla_type,district_name_uz_latin,district_id,district_SOATO_code,mahalla_SOATO_code,TIN_STIR,official_registration_number,date_created,date_renamed,date_merged,date_boundary_changed,legal_document_number,legal_document_date,legal_document_url,mahalla_office_address,mahalla_center_latitude,mahalla_center_longitude,area_ha,official_boundary_available,geometry_available_in_this_file,geometry_source,geometry_download_url,geometry_api_url,geometry_coordinate_reference_system,geometry_date,boundary_status,source_authority,source_url,confidence,reference_date,last_verified_date,notes
UZ-TAS-MFY-101,NULL,Farog'atli mahallasi,Фароғатли маҳалласи,Фарогатли махалля,NULL,Farog'atli mahallasi,Farog'atli,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,215.8,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-102,NULL,Asrobod mahallasi,Асробод маҳалласи,Асробод махалля,NULL,Asrobod mahallasi,Asrobod,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,37.69,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-103,NULL,Ko'hna Qumariq mahallasi,Кўҳна Қумариқ маҳалласи,Кухна Кумарик махалля,NULL,Ko'hna Qumariq mahallasi,Ko'hna Qumariq,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,232.05,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-104,NULL,Qubaytepa mahallasi,Қубайтепа маҳалласи,Кубайтепа махалля,NULL,Qubaytepa mahallasi,Qubaytepa,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,225.24,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-105,NULL,Eski Jaloyir mahallasi,Эски Жалойир маҳалласи,Эски Джалойир махалля,NULL,Eski Jaloyir mahallasi,Eski Jaloyir,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,100.31,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-106,NULL,Ziyolilar mahallasi,Зиёлилар маҳалласи,Зиёлилар махалля,NULL,Ziyolilar mahallasi,Ziyolilar,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,64.2,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-107,NULL,Sultonobod mahallasi,Султонобод маҳалласи,Султонобод махалля,NULL,Sultonobod mahallasi,Sultonobod,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,105.94,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-108,NULL,Sadoqat mahallasi,Садоқат маҳалласи,Садокат махалля,NULL,Sadoqat mahallasi,Sadoqat,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,137.61,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-109,NULL,Sug'diyona mahallasi,Суғдиёна маҳалласи,Сугдиёна махалля,NULL,Sug'diyona mahallasi,Sug'diyona,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,294.02,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-110,NULL,Qo'shqo'rg'on mahallasi,Қўшқўрғон маҳалласи,Кушкургон махалля,NULL,Qo'shqo'rg'on mahallasi,Qo'shqo'rg'on,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Sergeli,UZ-TAS-SERGELI,1726283,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24/2024-10-23 (range; exact date per district NOT ESTABLISHED),NOT ESTABLISHED,NULL,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,229.82,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,NULL
UZ-TAS-MFY-417,NULL,Bayot mahallasi,Баёт маҳалласи,Баёт махалля,NULL,Bayot mahallasi,Bayot,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,5.38,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-418,NULL,Tong yulduzi mahallasi,Тонг юлдузи маҳалласи,Тонг юлдузи махалля,NULL,Tong yulduzi mahallasi,Tong yulduzi,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,132.49,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-419,NULL,Yangi Qo'yliq mahallasi,Янги Қўйлиқ маҳалласи,Янги Куйлик махалля,NULL,Yangi Qo'yliq mahallasi,Yangi Qo'yliq,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,23.46,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-420,NULL,Mirobod mahallasi,Миробод маҳалласи,Миробод махалля,NULL,Mirobod mahallasi,Mirobod,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,29.93,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-421,NULL,Qo'yliqota mahallasi,Қўйлиқота маҳалласи,Куйликота махалля,NULL,Qo'yliqota mahallasi,Qo'yliqota,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,25.23,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-422,NULL,Sariko'l mahallasi,Сарикўл маҳалласи,Сарикул махалля,NULL,Sariko'l mahallasi,Sariko'l,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,47.68,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-423,NULL,Qorasuv mahallasi,Қорасув маҳалласи,Корасув махалля,NULL,Qorasuv mahallasi,Qorasuv,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,55.49,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-424,NULL,Navro'z mahallasi,Наврўз маҳалласи,Навруз махалля,NULL,Navro'z mahallasi,Navro'z,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,31.36,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
UZ-TAS-MFY-425,NULL,Baynalmilal mahallasi,Байналмилал маҳалласи,Байналмилал махалля,NULL,Baynalmilal mahallasi,Baynalmilal,NULL,NULL,Mahalla fuqarolar yig'ini (MFY),Mirobod,UZ-TAS-MIROBOD,1726273,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-24,NOT ESTABLISHED,2023-11-24,https://e-qaror.gov.uz (Tashkent City Kengash decisions; individual act not located),NULL,NULL,NULL,71.25,YES,NO,"Tashkent City Hokimiyat, Dept. of Digital Development, via Open Data Tashkent; republished on Esri CAC GeoPortal",https://hub.arcgis.com/api/v3/datasets/c51c854bad2d48f1beaad40272f8d483_0/downloads/data?format=geojson&spatialRefId=4326,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,stored EPSG:102100/3857; served as EPSG:4326 on request,2024-10 (adopted); 2025-07 (republication snapshot),OFFICIAL,Toshkent shahar hokimligi - Raqamli rivojlantirish boshqarmasi,https://services8.arcgis.com/GyR85gR88mMqIY4t/arcgis/rest/services/Tashkent_Mahallas/FeatureServer/0,A,2024-10-23,2026-09-18,First district approved; decision number NOT ESTABLISHED
